Region,Region_label,Kjopegrupper,Kjopegrupper_label,PetroleumProd,PetroleumProd_label,ContentsCode,ContentsCode_label,Tid,Tid_label,value,status
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2013M12,2013M12,697,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2014M01,2014M01,650,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2014M02,2014M02,627,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2014M03,2014M03,677,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2014M04,2014M04,657,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2014M05,2014M05,690,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2014M06,2014M06,782,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2014M07,2014M07,743,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2014M08,2014M08,754,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2014M09,2014M09,798,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2014M10,2014M10,789,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2014M11,2014M11,700,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2014M12,2014M12,697,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2015M01,2015M01,644,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2015M02,2015M02,613,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2015M03,2015M03,677,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2015M04,2015M04,653,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2015M05,2015M05,748,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2015M06,2015M06,812,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2015M07,2015M07,725,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2015M08,2015M08,806,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2015M09,2015M09,727,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2015M10,2015M10,783,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2015M11,2015M11,677,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2015M12,2015M12,711,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2016M01,2016M01,634,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2016M02,2016M02,637,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2016M03,2016M03,639,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2016M04,2016M04,668,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2016M05,2016M05,720,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2016M06,2016M06,806,
0,Hele landet,00,Alle kjøpegrupper,00,Petroleumsprodukter i alt,Petroleum,Salg,2016M07,2016M07,720,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1995M01,1995M01,149,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1995M02,1995M02,161,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1995M03,1995M03,187,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1995M04,1995M04,169,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1995M05,1995M05,191,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1995M06,1995M06,206,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1995M07,1995M07,208,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1995M08,1995M08,208,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1995M09,1995M09,179,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1995M10,1995M10,179,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1995M11,1995M11,177,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1995M12,1995M12,187,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1996M01,1996M01,162,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1996M02,1996M02,175,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1996M03,1996M03,184,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1996M04,1996M04,181,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1996M05,1996M05,197,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1996M06,1996M06,193,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1996M07,1996M07,225,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1996M08,1996M08,207,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1996M09,1996M09,187,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1996M10,1996M10,193,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1996M11,1996M11,176,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1996M12,1996M12,205,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1997M01,1997M01,154,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1997M02,1997M02,160,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1997M03,1997M03,177,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1997M04,1997M04,189,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1997M05,1997M05,190,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1997M06,1997M06,200,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1997M07,1997M07,230,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1997M08,1997M08,200,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1997M09,1997M09,189,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1997M10,1997M10,196,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1997M11,1997M11,163,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1997M12,1997M12,200,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1998M01,1998M01,155,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1998M02,1998M02,160,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1998M03,1998M03,181,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1998M04,1998M04,193,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1998M05,1998M05,191,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1998M06,1998M06,204,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1998M07,1998M07,228,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1998M08,1998M08,201,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1998M09,1998M09,190,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1998M10,1998M10,192,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1998M11,1998M11,174,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1998M12,1998M12,203,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1999M01,1999M01,149,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1999M02,1999M02,163,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1999M03,1999M03,203,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1999M04,1999M04,172,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1999M05,1999M05,189,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1999M06,1999M06,206,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1999M07,1999M07,223,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1999M08,1999M08,204,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1999M09,1999M09,190,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1999M10,1999M10,182,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1999M11,1999M11,176,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,1999M12,1999M12,199,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2000M01,2000M01,148,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2000M02,2000M02,164,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2000M03,2000M03,185,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2000M04,2000M04,174,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2000M05,2000M05,198,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2000M06,2000M06,202,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2000M07,2000M07,205,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2000M08,2000M08,209,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2000M09,2000M09,184,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2000M10,2000M10,180,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2000M11,2000M11,175,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2000M12,2000M12,165,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2001M01,2001M01,181,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2001M02,2001M02,164,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2001M03,2001M03,185,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2001M04,2001M04,180,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2001M05,2001M05,196,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2001M06,2001M06,190,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2001M07,2001M07,227,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2001M08,2001M08,214,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2001M09,2001M09,176,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2001M10,2001M10,195,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2001M11,2001M11,178,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2001M12,2001M12,184,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2002M01,2002M01,169,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2002M02,2002M02,160,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2002M03,2002M03,180,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2002M04,2002M04,184,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2002M05,2002M05,201,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2002M06,2002M06,196,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2002M07,2002M07,220,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2002M08,2002M08,211,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2002M09,2002M09,184,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2002M10,2002M10,191,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2002M11,2002M11,173,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2002M12,2002M12,185,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2003M01,2003M01,169,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2003M02,2003M02,161,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2003M03,2003M03,172,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2003M04,2003M04,187,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2003M05,2003M05,190,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2003M06,2003M06,201,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2003M07,2003M07,222,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2003M08,2003M08,200,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2003M09,2003M09,192,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2003M10,2003M10,192,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2003M11,2003M11,165,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2003M12,2003M12,178,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2004M01,2004M01,166,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2004M02,2004M02,161,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2004M03,2004M03,183,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2004M04,2004M04,182,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2004M05,2004M05,185,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2004M06,2004M06,206,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2004M07,2004M07,209,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2004M08,2004M08,207,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2004M09,2004M09,184,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2004M10,2004M10,178,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2004M11,2004M11,170,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2004M12,2004M12,183,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2005M01,2005M01,155,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2005M02,2005M02,156,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2005M03,2005M03,180,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2005M04,2005M04,170,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2005M05,2005M05,186,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2005M06,2005M06,200,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2005M07,2005M07,203,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2005M08,2005M08,200,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2005M09,2005M09,181,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2005M10,2005M10,173,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2005M11,2005M11,162,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2005M12,2005M12,173,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2006M01,2006M01,156,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2006M02,2006M02,149,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2006M03,2006M03,171,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2006M04,2006M04,163,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2006M05,2006M05,182,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2006M06,2006M06,190,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2006M07,2006M07,197,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2006M08,2006M08,194,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2006M09,2006M09,169,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2006M10,2006M10,171,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2006M11,2006M11,157,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2006M12,2006M12,157,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2007M01,2007M01,154,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2007M02,2007M02,142,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2007M03,2007M03,162,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2007M04,2007M04,158,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2007M05,2007M05,175,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2007M06,2007M06,180,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2007M07,2007M07,187,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2007M08,2007M08,183,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2007M09,2007M09,157,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2007M10,2007M10,161,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2007M11,2007M11,145,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2007M12,2007M12,149,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2008M01,2008M01,140,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2008M02,2008M02,137,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2008M03,2008M03,149,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2008M04,2008M04,149,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2008M05,2008M05,164,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2008M06,2008M06,168,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2008M07,2008M07,178,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2008M08,2008M08,158,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2008M09,2008M09,152,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2008M10,2008M10,150,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2008M11,2008M11,135,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2008M12,2008M12,149,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2009M01,2009M01,126,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2009M02,2009M02,127,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2009M03,2009M03,140,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2009M04,2009M04,142,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2009M05,2009M05,154,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2009M06,2009M06,163,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2009M07,2009M07,165,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2009M08,2009M08,156,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2009M09,2009M09,144,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2009M10,2009M10,135,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2009M11,2009M11,127,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2009M12,2009M12,137,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2010M01,2010M01,124,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2010M02,2010M02,118,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2010M03,2010M03,135,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2010M04,2010M04,128,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2010M05,2010M05,143,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2010M06,2010M06,151,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2010M07,2010M07,157,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2010M08,2010M08,152,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2010M09,2010M09,134,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2010M10,2010M10,131,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2010M11,2010M11,122,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2010M12,2010M12,130,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2011M01,2011M01,115,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2011M02,2011M02,110,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2011M03,2011M03,119,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2011M04,2011M04,122,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2011M05,2011M05,133,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2011M06,2011M06,139,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2011M07,2011M07,142,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2011M08,2011M08,141,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2011M09,2011M09,122,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2011M10,2011M10,123,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2011M11,2011M11,111,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2011M12,2011M12,114,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2012M01,2012M01,108,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2012M02,2012M02,105,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2012M03,2012M03,111,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2012M04,2012M04,113,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2012M05,2012M05,131,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2012M06,2012M06,123,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2012M07,2012M07,134,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2012M08,2012M08,129,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2012M09,2012M09,114,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2012M10,2012M10,115,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2012M11,2012M11,107,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2012M12,2012M12,103,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2013M01,2013M01,101,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2013M02,2013M02,95,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2013M03,2013M03,107,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2013M04,2013M04,106,
0,Hele landet,00,Alle kjøpegrupper,03,Bilbensin,Petroleum,Salg,2013M05,2013M05,117,
